jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileRight,mouthSmileLeft,mouthFrownRight,mouthFrownLeft,mouthDimpleRight,mouthDimpleLeft,mouthStretchRight,mouthStretchLeft,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressRight,mouthPressLeft,mouthLowerDownRight,mouthLowerDownLeft,mouthUpperUpRight
0.18130638,0.09203955,0.24861388,0.15641387,0.0060887183,0.006058559,0.13104624,0.10094551,0.0014591282,-0.0005999364,0.04483993,0.042655554,0.2273703,0.22934093,0.055024497,0.12544958,0.052841302,0.15602118,0.0205084,0.015845615,0.2775416,0.28074047,0.047047492
0.16820303,0.088980675,0.24818379,0.15704875,0.0091636,0.004186347,0.12638798,0.096387535,0.0016357036,0.0009119255,0.04556,0.042942073,0.22752917,0.22635238,0.056397025,0.12696648,0.054477457,0.15329497,0.019755192,0.01578531,0.269103,0.27143306,0.048108116
0.16180307,0.085164346,0.2456975,0.15364374,0.010330021,0.003748339,0.1332673,0.10206528,0.00028771,-0.00028575025,0.0483323,0.045438066,0.22307709,0.22288072,0.058071956,0.12669352,0.05475507,0.14688836,0.01939095,0.015386645,0.26397365,0.26733002,0.04738776
0.13568619,0.07599857,0.2408134,0.16465876,0.009662069,0.003890718,0.12365565,0.09315867,0.0016980082,0.0033471794,0.05440496,0.05083216,0.19708596,0.20036994,0.061761506,0.12349819,0.061123032,0.124107055,0.021839315,0.01701693,0.23132291,0.2320556,0.045147445
0.21117969,0.12579574,0.28490254,0.1817562,0.0034361784,0.0069565806,0.0652144,0.04877118,0.024211058,0.035050306,0.03760392,0.037565917,0.24104229,0.24451382,0.077602364,0.1564922,0.055689868,0.1612045,0.02324516,0.017843949,0.27510896,0.28314033,0.037543368
0.21896721,0.13506792,0.2920324,0.18360552,0.0005748396,0.007870058,0.054698087,0.04004092,0.030428488,0.04298592,0.034997504,0.035110164,0.24130628,0.24676938,0.0824344,0.16602181,0.05453975,0.1604759,0.024227677,0.018212408,0.2771238,0.28508648,0.035392765
0.22086722,0.13605031,0.29310644,0.18156418,-0.0011726839,0.008262682,0.05709678,0.042849474,0.030162605,0.04105614,0.034201924,0.034838006,0.2430705,0.24790534,0.08068029,0.16704929,0.052929346,0.16056257,0.024711063,0.01839907,0.2762023,0.28279176,0.035904627
0.21225668,0.13174413,0.28625965,0.18184707,0.00016559754,0.007914006,0.058329366,0.04358938,0.027503753,0.038002905,0.031735066,0.031897478,0.24268565,0.24642155,0.07837806,0.16188851,0.052167203,0.15926772,0.023524858,0.017724013,0.2729666,0.27949414,0.036196798
0.20058154,0.12913737,0.28639102,0.17812544,0.0010035797,0.008324569,0.05451628,0.0397983,0.028769417,0.042439766,0.03589078,0.03504682,0.2338041,0.23963116,0.08579679,0.17033309,0.053874567,0.14565623,0.023706017,0.017680993,0.25646672,0.26337776,0.033233352
0.1805811,0.122545145,0.28458896,0.18248145,0.0014609282,0.007862696,0.052019082,0.03945855,0.02808329,0.04259394,0.041393306,0.039783556,0.21426618,0.22340925,0.08891486,0.17076671,0.057802707,0.1258389,0.024452517,0.018186428,0.23405133,0.24016751,0.032576434
0.15246479,0.08952779,0.24772242,0.15522912,0.005203962,0.0059302095,0.1049507,0.08385943,0.0057798866,0.0088554025,0.05795564,0.055563267,0.19295919,0.20326287,0.07303419,0.1463098,0.058885846,0.10798441,0.023145808,0.017857015,0.22762123,0.22895148,0.041518006
0.1564404,0.0920261,0.2490615,0.15059227,0.0040094326,0.0064125406,0.102612555,0.08241939,0.0059286067,0.008517871,0.057649408,0.05530458,0.19439341,0.20618014,0.07540434,0.15031074,0.057484046,0.10640065,0.023117656,0.017847046,0.22927777,0.22993769,0.041450974
0.15739323,0.092491575,0.2500689,0.14909282,0.0026172975,0.0070746993,0.10344592,0.08334425,0.0055216337,0.006688073,0.057145245,0.055409126,0.1941581,0.2069501,0.074858606,0.15112254,0.05646969,0.1054606,0.02278897,0.017628612,0.23069601,0.23172466,0.0421103
0.15628064,0.09261692,0.24789642,0.14622176,0.0038676641,0.006636419,0.10312063,0.08200991,0.0049355235,0.0066666533,0.058072925,0.055805154,0.19602068,0.20787223,0.075815305,0.15161183,0.056800142,0.10621927,0.022922868,0.017757358,0.23221263,0.23205394,0.04153721
0.15824927,0.09328121,0.24940084,0.1490156,0.00493544,0.0062791156,0.101367265,0.079498366,0.0055335658,0.007879336,0.056933776,0.054390945,0.19803464,0.20928228,0.07577199,0.1511343,0.057516564,0.10852938,0.023029465,0.017759494,0.23279047,0.23626974,0.040600218
0.15657282,0.08944208,0.24456836,0.1454951,0.0057759625,0.006505347,0.10856212,0.08575147,0.003103467,0.004149983,0.058028687,0.05555497,0.19666474,0.20745815,0.07156613,0.14354514,0.057580028,0.111759275,0.022952883,0.017696569,0.23700587,0.2379561,0.041543737
0.18391164,0.09894391,0.26877052,0.18856362,0.008891063,0.004497012,0.0972531,0.06825112,0.008544439,0.013225851,0.038780972,0.03756492,0.23721263,0.23520675,0.059155446,0.12196378,0.059014156,0.17255636,0.021510694,0.017018238,0.27415895,0.2795549,0.045034755
0.19631247,0.10608358,0.27540326,0.18747659,0.00673815,0.0051843263,0.08970565,0.061317466,0.0088784965,0.015041263,0.038137328,0.036335807,0.24077626,0.23999763,0.062359698,0.12755544,0.059169028,0.1782563,0.022827549,0.017648833,0.2829528,0.28873867,0.044475082
0.21023503,0.11136681,0.27915758,0.18249509,0.005969689,0.005526007,0.091770515,0.06397361,0.007924503,0.013816046,0.03724341,0.036484953,0.24661446,0.24699487,0.062795006,0.13284592,0.05644856,0.18377167,0.022572706,0.017754732,0.2941527,0.30038223,0.044559546
0.21456121,0.108591355,0.27202222,0.17934395,0.0072429567,0.0055134324,0.097730316,0.070162125,0.005548606,0.010733917,0.0373163,0.035751775,0.24829555,0.2462027,0.058223225,0.1269387,0.055413812,0.18862197,0.022393165,0.017358787,0.29935184,0.30576205,0.04467663
0.21826804,0.112492025,0.27110657,0.17133094,0.008640751,0.0059928773,0.1004289,0.07176261,0.004763999,0.010006745,0.039362907,0.037068397,0.25101814,0.2487938,0.05986079,0.12985717,0.05385397,0.18975712,0.02183697,0.017180894,0.3062834,0.31253642,0.043827552
0.21011479,0.1105477,0.2662863,0.16582578,0.009502712,0.0063443533,0.100785665,0.070843905,0.0061483397,0.012081637,0.04127841,0.038759954,0.2472831,0.24556804,0.062327806,0.13346358,0.054358643,0.1809957,0.021593459,0.016950758,0.2958618,0.30197355,0.041706916
0.16291344,0.09927942,0.25861278,0.15971412,0.0034856463,0.006840797,0.0910907,0.07217352,0.0133121805,0.018849008,0.05719865,0.05562245,0.20297429,0.21170177,0.078953415,0.152739,0.06065408,0.11687481,0.024789346,0.018777924,0.23289867,0.23587716,0.039213005
0.16272731,0.09826069,0.25165007,0.15075727,0.0019705617,0.0074409246,0.095404215,0.077266,0.011837256,0.014868856,0.06306358,0.060875088,0.19669539,0.20836787,0.080510184,0.1553328,0.06035559,0.11228826,0.026098061,0.019616306,0.23230773,0.2333694,0.039482947
0.16386332,0.09915491,0.25447494,0.14551184,0.0017880952,0.0075758416,0.095615365,0.07713944,0.012172106,0.015014447,0.062430523,0.060897615,0.20008104,0.21112555,0.08224433,0.16021875,0.059128065,0.110625036,0.025674354,0.019386154,0.23312154,0.23646583,0.039025713
0.16235319,0.09682695,0.24866977,0.14457335,0.003990879,0.0068380986,0.09815764,0.078782946,0.010001246,0.013616147,0.06271883,0.060468774,0.1984673,0.20815869,0.07954149,0.15487687,0.059264142,0.11204909,0.025536098,0.01940288,0.232075,0.23484626,0.039600685
0.16221806,0.09371272,0.24471779,0.1438001,0.0055983257,0.006372189,0.101831265,0.0797964,0.0085419975,0.011553627,0.06114374,0.058756795,0.20146921,0.21057133,0.07638671,0.15044,0.058472212,0.11645869,0.02468813,0.018828675,0.23524958,0.23831648,0.039334383
0.16167931,0.089798555,0.24003786,0.14424354,0.0068277274,0.0064361277,0.111404315,0.087790534,0.0049811956,0.006863012,0.06239437,0.05974678,0.19887467,0.2069722,0.07000878,0.14061864,0.058295507,0.11754427,0.024331091,0.01862503,0.23856974,0.2401961,0.04120177
0.18270247,0.11476116,0.2767436,0.17085749,0.0024698635,0.0069726636,0.0677405,0.053893443,0.023872897,0.03459991,0.057524003,0.05639824,0.20744596,0.21798936,0.088505365,0.16617373,0.061113223,0.120208,0.026827747,0.020341929,0.23611985,0.24081431,0.037886187
0.18813004,0.121411905,0.28002894,0.16083407,-0.00026211096,0.007844229,0.06386284,0.05267229,0.025697952,0.03640765,0.05641088,0.054973405,0.20572793,0.21937138,0.094636366,0.17722431,0.059110854,0.11505828,0.027120367,0.020263422,0.2357653,0.24207339,0.036547136
0.1923927,0.12362272,0.2841355,0.15903379,-0.0010094205,0.008122272,0.064516485,0.05242863,0.026617227,0.036995832,0.05798396,0.057005033,0.20665748,0.22188774,0.09818609,0.18042259,0.059804544,0.11426543,0.02772429,0.020604946,0.23889819,0.24161538,0.036225073
0.1982018,0.11983271,0.2771161,0.15865499,0.0014361105,0.0076808417,0.07675432,0.06312366,0.018562619,0.027381388,0.05783906,0.055860735,0.208988,0.22121648,0.090504356,0.1710239,0.058885667,0.12030058,0.026488844,0.019918848,0.2526373,0.25600174,0.03817974
0.19907972,0.11737839,0.27574122,0.15939812,0.0039172866,0.007468973,0.08207407,0.06722272,0.0148636345,0.022662716,0.05532316,0.05395316,0.21015558,0.2238222,0.08528422,0.165527,0.0580172,0.12425079,0.02588522,0.01953008,0.25562498,0.2601275,0.038318343
0.19822593,0.11431368,0.2746875,0.16091877,0.005662844,0.0077175014,0.093086906,0.075324155,0.013306031,0.019362956,0.054392178,0.051543433,0.2170034,0.22647801,0.079932995,0.1569512,0.05794448,0.13546234,0.024049286,0.0184197,0.26805773,0.27361256,0.038992513
0.15889816,0.10182386,0.27297273,0.190819,0.0054308483,0.005722349,0.076597326,0.056473937,0.017354053,0.027895577,0.047229946,0.045334566,0.20278172,0.2095933,0.07810975,0.14813711,0.062258832,0.12523922,0.023772888,0.018079048,0.22633176,0.23040141,0.03767218
0.1571666,0.103048675,0.27754453,0.19613026,0.0039511365,0.0057723974,0.07244282,0.054197114,0.019424167,0.030762773,0.045396287,0.043699093,0.20079999,0.20856099,0.07966512,0.15007125,0.06282084,0.12581973,0.024698343,0.018576814,0.22509488,0.22783814,0.037705705
0.16027974,0.104445346,0.28417462,0.20521225,0.0025870043,0.005775686,0.07403806,0.055591237,0.018276492,0.028828833,0.04228033,0.04077765,0.20059827,0.20877682,0.07766765,0.14901781,0.06258126,0.12593462,0.024438381,0.018311936,0.22874893,0.23119828,0.038955387
0.15149283,0.10136532,0.27735445,0.20204794,0.002402359,0.006082552,0.07493757,0.05667528,0.017794589,0.027469033,0.04464381,0.043593347,0.19679919,0.20552187,0.0778456,0.14852841,0.062440075,0.12174343,0.02465224,0.01856897,0.219639,0.22419724,0.039189078
0.15337192,0.10348952,0.27995294,0.20506029,0.0036686272,0.0056863925,0.0692415,0.04861256,0.019187246,0.029979805,0.04307637,0.041191403,0.20106487,0.20875731,0.079800256,0.15102442,0.06312802,0.1255627,0.02407037,0.018196994,0.2211373,0.22453198,0.03772608
0.14545088,0.09417657,0.26876342,0.19576763,0.0058539542,0.00508458,0.08246252,0.058704637,0.0138217695,0.02243773,0.047749855,0.04528506,0.19837105,0.20495404,0.07546189,0.14172216,0.063993864,0.12426065,0.024055468,0.01831123,0.22000638,0.22418362,0.03960272
0.12979542,0.07406903,0.24085729,0.16639695,0.0055503873,0.0052964343,0.12290779,0.09635302,0.0028427998,0.0041044257,0.058104135,0.05489388,0.17768212,0.18763007,0.06323876,0.12332822,0.063826755,0.109623834,0.023754455,0.018203415,0.21760504,0.2175706,0.04443095
0.12571527,0.07246519,0.23966527,0.16360024,0.006210392,0.004919795,0.12383645,0.09819696,0.0024978602,0.003615784,0.060652852,0.05727817,0.17632806,0.18533039,0.06512143,0.12534632,0.06491523,0.10886862,0.023875266,0.018319344,0.21399929,0.21537024,0.0447752
0.1255774,0.07300676,0.24227938,0.16468109,0.0065525714,0.004473144,0.12632659,0.09939281,0.002278537,0.0027404407,0.0606169,0.05702582,0.17728168,0.18658707,0.06665102,0.12641466,0.065216884,0.10860447,0.023432743,0.018012274,0.21506827,0.21519962,0.045224
0.123274565,0.07142327,0.24068609,0.16127628,0.0076647084,0.0042655417,0.12828726,0.10093272,0.0019162166,0.002271991,0.06047398,0.057137366,0.17622706,0.18522489,0.06649849,0.12637646,0.06516833,0.10738166,0.023355426,0.017986104,0.21441045,0.21541841,0.045491166
0.11901608,0.070038676,0.23798147,0.16536075,0.007151995,0.004366009,0.12783603,0.10064404,0.0017046387,0.002099486,0.059695937,0.056326363,0.17219944,0.18112385,0.06435533,0.12416871,0.064971104,0.10420039,0.023372168,0.017865209,0.21032402,0.20928386,0.045018647
0.122193374,0.07163694,0.24107905,0.163781,0.008001237,0.0041842815,0.12970784,0.10218412,0.0019568207,0.0027743191,0.061422113,0.057760257,0.17580651,0.1836186,0.06701849,0.12895373,0.06515486,0.10416738,0.02324697,0.017880974,0.21180668,0.21221784,0.044604667
0.20299281,0.11811436,0.27743235,0.17640826,0.0030834824,0.006681653,0.078823626,0.059524268,0.017014952,0.023499873,0.04580991,0.044838943,0.2307235,0.23601517,0.0749766,0.15220241,0.054894082,0.15081842,0.022689378,0.01763207,0.2689748,0.27411702,0.040625848
0.20977014,0.1194771,0.27537748,0.16192782,2.1218788e-05,0.008086689,0.07969187,0.06455887,0.01434349,0.018338861,0.045804344,0.046122067,0.22653702,0.23705302,0.07548756,0.15500769,0.053938102,0.14845373,0.023895057,0.018316891,0.2757018,0.28250268,0.041168075
0.22441639,0.12610953,0.2793523,0.15121056,-0.0032331767,0.009387464,0.08460523,0.06848241,0.014253414,0.016554402,0.048525184,0.048669543,0.22783698,0.24061732,0.07912892,0.16425908,0.05268137,0.14700246,0.025505535,0.019188277,0.2842758,0.28957385,0.040418394
0.23406954,0.12880853,0.27606598,0.1434385,-0.0016125308,0.010008892,0.08815033,0.07443787,0.010554206,0.0132125635,0.04346885,0.04442686,0.23644464,0.24809359,0.07587156,0.16233028,0.04945891,0.15570864,0.023782464,0.018006662,0.29928693,0.30762008,0.039467826
0.2383631,0.12850356,0.27228945,0.13649046,0.0015828492,0.009798,0.09710808,0.07653283,0.008852324,0.010988082,0.0450098,0.044559382,0.24611124,0.25485304,0.074745096,0.16208318,0.047607783,0.16338313,0.023233544,0.017549973,0.31217867,0.3168674,0.03810941
0.2334833,0.12608209,0.2720647,0.13521534,0.0033017,0.009565001,0.10133594,0.083133176,0.007319551,0.009252217,0.04358179,0.042960554,0.24967812,0.254326,0.07341007,0.15830256,0.048103735,0.16736658,0.02143043,0.016549677,0.31500578,0.32171768,0.038523305
0.19158237,0.11231984,0.27011752,0.1652495,0.0009529825,0.007609604,0.08318697,0.06662434,0.0148793,0.019829134,0.044536557,0.044070218,0.22026479,0.22909859,0.074265845,0.15184955,0.05556912,0.13999508,0.022845466,0.017539075,0.2620136,0.26738724,0.040679157
0.20233843,0.11311662,0.26910788,0.1541416,9.266334e-05,0.00806647,0.09691449,0.07981045,0.011383086,0.013431183,0.04492888,0.04424879,0.2237091,0.23469648,0.07266846,0.15387033,0.052416183,0.1449923,0.022406,0.017180478,0.2784367,0.28271013,0.04181537
0.22132178,0.12114485,0.2741,0.14428407,0.0005783996,0.00854859,0.10825173,0.09079908,0.011800148,0.012844655,0.046096165,0.045589544,0.23636079,0.24621953,0.07627483,0.16353041,0.04976117,0.14677352,0.021533856,0.016614418,0.29970083,0.30414447,0.040713824
0.22497562,0.117063574,0.2660812,0.13637954,0.002708374,0.008398544,0.11936916,0.09795298,0.0057042544,0.005580984,0.046341583,0.045486964,0.23886655,0.2472483,0.06969597,0.15479304,0.048215106,0.15364814,0.020868015,0.016220361,0.31138217,0.31438178,0.041923024
0.22628288,0.1134843,0.2563886,0.12285492,0.0042386963,0.008915773,0.13038592,0.10796301,0.0022515778,0.0012374308,0.049173906,0.047934234,0.2401251,0.24816026,0.06619339,0.15040162,0.046004422,0.15502946,0.020431818,0.015829695,0.31454802,0.31893134,0.041938275
0.20292036,0.102097265,0.24911794,0.12721708,0.0048701745,0.008662536,0.1405011,0.11782315,0.00079199416,-0.0007705798,0.052203067,0.05059781,0.22553644,0.23470359,0.063419856,0.14317651,0.048125595,0.14189175,0.01996138,0.015453736,0.29700318,0.29995865,0.043569475
0.12838076,0.0759374,0.24005681,0.16313109,0.0064893877,0.0047618966,0.11739645,0.09250415,0.00374523,0.0057384367,0.062137727,0.05885861,0.17768107,0.18726887,0.068575986,0.13202873,0.06390192,0.10460701,0.024241777,0.018642435,0.21040095,0.21052252,0.043638777
0.1279393,0.07493107,0.24033558,0.15877733,0.0061062537,0.004611716,0.118687876,0.09522942,0.0026168642,0.0041630375,0.06188518,0.05911375,0.17582656,0.18657583,0.06750313,0.13120835,0.06349751,0.10431113,0.024008133,0.018415892,0.21012065,0.21153976,0.043931015
0.13110897,0.076946855,0.24343231,0.16099867,0.0055548353,0.004524049,0.121908955,0.095784575,0.0026216663,0.003756425,0.062946804,0.059455186,0.1766213,0.18718769,0.06936073,0.13236159,0.06415025,0.10394994,0.024403082,0.018718855,0.21578605,0.21456753,0.04459842
0.13215487,0.07716895,0.24200857,0.15852636,0.00619022,0.004565923,0.1211443,0.09761007,0.00304411,0.004386146,0.061508458,0.05862927,0.17745663,0.18834893,0.06892463,0.1339293,0.06295837,0.103976004,0.023602422,0.018090162,0.21735492,0.21822263,0.044077657
0.13025458,0.075391,0.24166532,0.16026193,0.0070093777,0.003993179,0.1235368,0.096844666,0.0018345272,0.0023380592,0.06163104,0.058253314,0.17781603,0.18726718,0.06753623,0.13244005,0.062789194,0.1042044,0.023334248,0.017900407,0.21668564,0.2169329,0.044587817
0.139097,0.078251146,0.24147749,0.14963827,0.0074920757,0.0044912617,0.12605748,0.10023576,0.0018441785,0.0024213563,0.062562846,0.059063938,0.18567652,0.1947364,0.0688206,0.1347103,0.061493155,0.108812936,0.02312117,0.017954938,0.22661132,0.2267326,0.044488784
0.16740006,0.099018015,0.2649425,0.17739616,0.00657079,0.0050376887,0.100158654,0.076116666,0.014432641,0.019470327,0.050838668,0.04895536,0.21166082,0.21564674,0.07283343,0.14359528,0.05983431,0.13281797,0.022987708,0.017951658,0.24354598,0.24729787,0.041530784
0.18289389,0.10988278,0.2723537,0.17630957,0.003991392,0.0060179997,0.0922778,0.07102041,0.018102275,0.024695711,0.049763523,0.04764089,0.21488383,0.22169356,0.077391714,0.15399505,0.057689153,0.13270405,0.02337772,0.01799428,0.25347152,0.2562825,0.040911652
0.18919095,0.11253091,0.27219346,0.1694584,0.0018452662,0.0066849357,0.097625636,0.076887116,0.01662974,0.021036282,0.053054437,0.052336622,0.2128373,0.22262543,0.07857034,0.15947998,0.056903023,0.1280317,0.024436507,0.018299256,0.2562838,0.25961712,0.041255
0.19388403,0.111721285,0.27002907,0.16865079,0.0022392161,0.0067006047,0.10007731,0.07987418,0.013796045,0.019159859,0.04993343,0.04839926,0.21449,0.22335161,0.07469601,0.15456305,0.055351537,0.13341673,0.023648791,0.01785022,0.26484382,0.26696032,0.040786784
0.19897473,0.11482364,0.26999715,0.16877325,0.00442283,0.0065080416,0.09651572,0.075354196,0.014804841,0.021155126,0.048366528,0.046720345,0.22132407,0.22838752,0.0749741,0.15588535,0.055061802,0.1353373,0.023223769,0.017578129,0.2682555,0.2713373,0.038715076
0.19759321,0.11543191,0.2719882,0.17108448,0.007098406,0.006458071,0.09269935,0.06835433,0.014236379,0.021818541,0.048301622,0.045571417,0.22758742,0.23139408,0.075284034,0.15529238,0.05480116,0.14108211,0.02232435,0.0170848,0.26944116,0.27346,0.03726436
0.12539883,0.07559155,0.23092854,0.15149114,0.0056235576,0.005469952,0.11320214,0.08921723,0.0030357896,0.0044004717,0.06586987,0.06302384,0.17463888,0.18499614,0.06959444,0.13673413,0.06238538,0.09612917,0.024705077,0.018843977,0.20269085,0.20307538,0.041801088
0.12944588,0.07657817,0.23206988,0.15083334,0.005039359,0.005620011,0.11278489,0.08979929,0.0027799946,0.0038622196,0.064830445,0.062001444,0.17576936,0.18678506,0.0693511,0.13656045,0.061307967,0.097567,0.024369039,0.018636277,0.20612325,0.2060921,0.04210933
0.13350417,0.07880558,0.23392278,0.15004753,0.004276047,0.0058700116,0.114132985,0.0905603,0.0033138257,0.003777506,0.06665248,0.064055875,0.17599674,0.18812868,0.07097118,0.1377572,0.061768577,0.09597656,0.024814032,0.018988451,0.21014531,0.20864122,0.04233881
0.13538924,0.07830534,0.23492134,0.15067135,0.0047802352,0.0055950982,0.114216916,0.09070734,0.0025425649,0.0034318722,0.0634725,0.060820192,0.1778371,0.19025627,0.06881605,0.13589251,0.060979947,0.09960132,0.02428382,0.01861556,0.21392822,0.21376425,0.042932495
